DTD,FARE_YQ_TICKET,stay_length_days,pax_total,ADULTS,TEENAGERS,CHILDREN,INFANTS,has_child_or_infant,has_teenager,is_logged_in,has_loyalty,segment_count,has_connection,travel_span_hours,HOUR_OF_THE_DAY_PL_TIME,emd_price,display_position,is_hub_caj_route,product,MARKET,LANGUAGE,FLIGHT_TYPE,BROWSER_TYPE,FIRST_TOUCH_CHANNEL,LAST_TOUCH_CHANNEL,LOGIN_STATUS,origin_area,destination_area,route_direction,origin_prefix,destination_prefix,dtd_bucket,fare_bucket,stay_bucket,first_booking_class,first_rbd,actual_sold,predicted_probability,expected_revenue
102.0,79.5635778,7.215277777777778,4,2,0,1,1,1,0,1,0,2,1,177.08333333333334,11.0,42.83,6,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,microsoft,Direct,Paid Search,Logged-In,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CI,61_120,high,6_8,Y,L,0,0.7017215,30.054731392264365
106.0,108.9004146,9.746527777777779,1,1,0,0,0,0,0,0,0,2,1,237.75,9.0,50.2841332,5,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,samsung,MetaSearches,MetaSearches,Logged-Out,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CE,61_120,very_high,9_14,Y,V,0,0.59751546,30.045547172239257
23.0,262.0904756,,1,1,0,0,0,0,0,0,0,2,1,-123.41666666666667,20.0,68.8500816,3,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,google,Direct,Direct,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,15_30,very_high,unknown_or_oneway,Y,T,0,0.43639046,30.045518748618793
111.0,156.46741260000002,7.4375,2,2,0,0,0,0,0,0,0,2,1,182.25,21.0,42.83,2,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,microsoft,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CE,61_120,very_high,6_8,Y,O,0,0.7013839,30.04027195394039
68.0,156.2686814,5.4375,2,2,0,0,0,0,0,0,0,2,1,134.25,17.0,42.83,3,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,microsoft,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CE,61_120,very_high,6_8,Y,O,0,0.7013839,30.04027195394039
43.0,273.9822251,7.4375,3,1,0,2,0,1,0,0,0,2,1,182.25,10.0,42.83,2,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,google,Direct,Paid Search,Logged-Out,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CE,31_60,very_high,6_8,Y,T,0,0.7011985,30.03233253777027
55.0,15.045322399999998,5.739583333333333,2,2,0,0,0,0,0,0,0,2,1,139.66666666666666,21.0,85.66,4,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_02,Round-Trip,apple,MetaSearches,MetaSearches,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BE,31_60,very_low,6_8,Y,O,0,0.35054195,30.027423374652862
5.0,377.82998459999993,7.979166666666667,2,2,0,0,0,0,0,0,0,4,1,193.58333333333334,10.0,37.6424304,1,0,SPECIAL EQUIPMENT,LOWER ZENITH,LANG_02,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CE,BU,4_7,very_high,6_8,Y,K,0,0.7974877,30.019374344094945
55.0,34.2485812,4.517361111111111,1,1,0,0,0,0,0,0,0,2,1,110.41666666666667,15.0,42.83,4,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,apple,Email,Email,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BI,31_60,mid,3_5,Y,L,0,0.7008647,30.018033930063247
56.0,127.406401,9.23611111111111,1,1,0,0,0,0,0,0,0,2,1,236.08333333333334,21.0,42.4017,2,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_02,Round-Trip,apple,Direct,Direct,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BI,31_60,very_high,9_14,C,I,0,0.7074727,29.998044420325755
63.0,84.6890439,10.413194444444445,1,1,0,0,0,0,0,0,0,2,1,253.75,19.0,50.2841332,5,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_02,Round-Trip,google,MetaSearches,MetaSearches,Logged-Out,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CE,61_120,high,9_14,Y,W,0,0.5964194,29.990432251777197
31.0,156.2686814,6.4375,2,2,0,0,0,0,0,0,0,2,1,158.25,20.0,42.83,3,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,google,Organic Search,Organic Search,Logged-Out,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CE,31_60,very_high,6_8,Y,O,0,0.70016664,29.988137305378913
33.0,156.3020888,6.4375,2,2,0,0,0,0,0,1,0,2,1,158.25,20.0,42.83,3,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,google,Direct,Email,Logged-In,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CE,31_60,very_high,6_8,Y,O,0,0.70016664,29.988137305378913
47.0,143.72720080000002,7.447916666666667,2,2,0,0,0,0,0,0,0,2,1,182.91666666666666,22.0,42.83,4,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CE,31_60,very_high,6_8,Y,O,0,0.70016664,29.988137305378913
58.0,150.44380139999998,7.4375,2,2,0,0,0,0,0,0,0,2,1,182.25,9.0,42.83,2,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,apple,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CE,31_60,very_high,6_8,Y,O,0,0.70016664,29.988137305378913
36.0,150.29989260000002,6.4375,2,2,0,0,0,0,0,0,0,2,1,158.25,22.0,42.83,3,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,apple,Direct,Direct,Logged-Out,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CE,31_60,very_high,6_8,Y,O,0,0.70016664,29.988137305378913
35.0,150.3324434,5.4375,2,2,0,0,0,0,0,0,0,2,1,134.25,14.0,42.83,3,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,apple,Direct,MetaSearches,Logged-Out,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CE,31_60,very_high,6_8,Y,O,0,0.70016664,29.988137305378913
58.0,143.72720080000002,7.447916666666667,2,2,0,0,0,0,0,1,0,2,1,182.91666666666666,20.0,42.83,2,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,google,Paid Search,Paid Search,Logged-In,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CE,31_60,very_high,6_8,Y,O,0,0.70016664,29.988137305378913
33.0,150.3401528,5.4375,2,2,0,0,0,0,0,0,0,2,1,134.25,20.0,42.83,3,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,apple,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CE,31_60,very_high,6_8,Y,O,0,0.70016664,29.988137305378913
117.0,298.0608228,13.0,2,2,0,0,0,0,0,1,0,2,1,319.25,16.0,77.094,5,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,google,Organic Search,Organic Search,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BU,61_120,very_high,9_14,Y,L,0,0.3888974,29.981655320942398
7.0,79.972176,6.513888888888889,2,2,0,0,0,0,0,1,1,2,1,158.41666666666666,22.0,44.9715,3,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,apple,Paid Search,Paid Search,Logged-In,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CI,4_7,high,6_8,Y,S,1,0.66664,29.97980002489686
57.0,19.0302256,5.434027777777778,1,1,0,0,0,0,0,0,0,2,1,132.33333333333334,22.0,85.66,3,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,apple,Direct,Direct,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BE,31_60,very_low,6_8,Y,W,0,0.34989297,29.971832144260404
28.0,92.69953879999998,9.770833333333334,1,1,0,0,0,0,0,0,0,2,1,238.08333333333334,16.0,77.496602,2,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_02,Round-Trip,google,Direct,Paid Search,Logged-Out,AREA_D,AREA_C,AREA_D_TO_AREA_C,DA,CA,15_30,high,9_14,Y,O,0,0.3866908,29.967222669851182
227.0,39.7667984,5.21875,2,2,0,0,0,0,0,1,0,2,1,129.16666666666666,12.0,42.83,3,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,microsoft,Paid Search,Paid Search,Logged-In,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CI,120_plus,mid,6_8,Y,L,0,0.699259,29.949262247681617
128.0,621.80594,14.878472222222221,8,8,0,0,0,0,0,0,0,4,1,359.0,20.0,42.157569,6,0,SPECIAL EQUIPMENT,SOUTH HORIZON,LANG_02,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CE,120_plus,very_high,15_30,Y,W,0,0.7101166,29.936790609408618
78.0,45.407081100000006,4.944444444444445,1,1,0,0,0,0,0,1,0,2,1,119.25,16.0,42.83,5,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_02,Round-Trip,google,Paid Search,Paid Search,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BI,61_120,mid,3_5,Y,W,0,0.6987146,29.925946913957596
126.0,236.3299438,12.319444444444445,2,2,0,0,0,0,0,0,0,2,1,311.8333333333333,21.0,57.8205,1,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,google,Organic Search,Organic Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BO,120_plus,very_high,9_14,Y,L,0,0.51749736,29.92195614472032
60.0,102.5448709,7.4375,1,1,0,0,0,0,0,0,0,2,1,182.25,11.0,42.83,2,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,microsoft,MetaSearches,MetaSearches,Logged-Out,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CE,31_60,very_high,6_8,Y,L,0,0.6985584,29.919255849719047
7.0,39.0772354,38.15625,1,1,0,0,0,0,0,0,0,2,1,917.6666666666666,19.0,85.66,6,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_02,Round-Trip,google,Direct,Direct,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BE,4_7,mid,30_plus,Y,L,0,0.3492625,29.917826244235037
155.0,75.83479799999999,5.118055555555555,2,2,0,0,0,0,0,1,0,2,1,124.66666666666667,20.0,42.83,4,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,google,Paid Search,Paid Search,Logged-In,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CE,120_plus,high,6_8,Y,U,0,0.6984416,29.91425478339195
18.0,193.1324624,7.236111111111111,2,2,0,0,0,0,0,0,0,2,1,188.08333333333334,21.0,38.547,5,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_02,Round-Trip,opera,Paid Search,Organic Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BI,15_30,very_high,6_8,Y,L,0,0.77571684,29.90155707854032
66.0,116.2676029,5.4375,2,2,0,0,0,0,0,1,0,2,1,134.25,17.0,42.83,3,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_02,Round-Trip,google,Organic Search,Organic Search,Logged-In,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CE,61_120,very_high,6_8,Y,O,0,0.6978868,29.890492697954176
66.0,133.37647470000002,6.4375,2,2,0,0,0,0,0,1,0,2,1,158.25,10.0,42.83,3,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,microsoft,Direct,Direct,Logged-In,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CE,61_120,very_high,6_8,Y,O,0,0.6978868,29.890492697954176
263.0,68.0465908,5.177083333333333,2,2,0,0,0,0,0,1,0,2,1,127.5,19.0,42.83,4,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,google,Paid Search,Organic Search,Logged-In,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CO,120_plus,high,6_8,Y,U,0,0.6978568,29.88920605301857
13.0,67.4966536,7.475694444444445,1,1,0,0,0,0,0,0,0,2,1,182.33333333333334,22.0,50.2841332,5,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,microsoft,Direct,Paid Search,Logged-Out,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CE,8_14,high,6_8,Y,L,0,0.59423333,29.880508121978593
21.0,284.2545723,10.524305555555555,1,1,0,0,0,0,0,0,0,4,1,268.75,10.0,37.870286,3,0,SPECIAL EQUIPMENT,CENTRAL MERIDIAN,LANG_02,Round-Trip,apple,MetaSearches,MetaSearches,Logged-Out,AREA_B,AREA_B,AREA_B_TO_AREA_B,BI,BO,15_30,very_high,9_14,Y,Y,0,0.7888461,29.873826490481257
63.0,37.1623061,7.190972222222222,1,1,0,0,0,0,0,1,0,2,1,177.66666666666666,12.0,42.83,5,1,SPECIAL EQUIPMENT,UPPER MERIDIAN,LANG_01,Round-Trip,apple,Direct,Direct,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BI,61_120,mid,6_8,Y,U,0,0.697486,29.873324667811392
30.0,318.9824212,7.267361111111111,4,3,0,1,0,1,0,0,0,2,1,181.08333333333334,17.0,42.83,6,1,SPECIAL EQUIPMENT,NEW APEX,LANG_02,Round-Trip,google,MetaSearches,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BE,15_30,very_high,6_8,Y,H,0,0.6971989,29.86103006064892
55.0,93.98101239999998,7.975694444444445,1,1,0,0,0,0,0,0,0,4,1,193.5,23.0,37.6424304,2,0,SPECIAL EQUIPMENT,LOWER ZENITH,LANG_02,Round-Trip,google,Paid Search,MetaSearches,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CE,BU,31_60,high,6_8,Y,V,0,0.79318756,29.857507470665077
94.0,59.7551311,6.989583333333333,1,1,0,0,0,0,0,1,0,4,1,169.83333333333334,19.0,37.6424304,5,0,SPECIAL EQUIPMENT,LOWER ZENITH,LANG_02,Round-Trip,google,Paid Search,Paid Search,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CE,BU,61_120,high,6_8,Y,O,0,0.7931181,29.854893602463342
31.0,320.21635349999997,7.4375,4,2,0,2,0,1,0,1,0,2,1,182.25,22.0,42.83,2,1,SPECIAL EQUIPMENT,LOWER ZENITH,LANG_02,Round-Trip,apple,Organic Search,Paid Search,Logged-In,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CE,31_60,very_high,6_8,Y,L,0,0.69673395,29.841115145683286
124.0,56.2687691,5.149305555555555,1,1,0,0,0,0,0,1,0,4,1,124.25,10.0,38.547,5,1,SPECIAL EQUIPMENT,UPPER VERTEX,LANG_02,Round-Trip,google,Paid Search,Organic Search,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BI,120_plus,high,6_8,Y,O,0,0.7741351,29.840586191654204
279.0,227.6393085,8.34375,3,3,0,0,0,0,0,1,0,2,1,214.83333333333334,22.0,38.547,3,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,google,Direct,Direct,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BI,120_plus,very_high,9_14,Y,L,0,0.77367014,29.822662768185136
57.0,65.65582020000001,5.114583333333333,3,2,1,0,0,0,1,0,0,2,1,124.75,20.0,42.83,4,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,apple,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CO,31_60,high,6_8,Y,W,0,0.69628537,29.821902269124983
5.0,135.86875239999998,6.416666666666667,4,3,0,1,0,1,0,0,0,2,1,157.0,19.0,42.83,3,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,samsung,Direct,Direct,Logged-Out,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CI,4_7,very_high,6_8,Y,L,0,0.69626844,29.821177254915238
8.0,81.28534379999999,6.069444444444445,1,1,0,0,0,0,0,0,0,4,1,146.66666666666666,17.0,40.6885,4,0,SPECIAL EQUIPMENT,GREAT MERIDIAN,LANG_02,Round-Trip,google,Paid Search,Organic Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CE,BU,8_14,high,6_8,Y,V,0,0.7328731,29.8195064035058
17.0,391.5115998,10.302083333333334,2,2,0,0,0,0,0,1,0,2,1,263.6666666666667,7.0,57.8205,1,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,samsung,Direct,Direct,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BO,15_30,very_high,9_14,Y,T,0,0.5153821,29.799651353269816
36.0,37.9932081,6.090277777777778,1,1,0,0,0,0,0,0,0,2,1,146.75,20.0,42.83,4,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,apple,MetaSearches,MetaSearches,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BI,31_60,mid,6_8,Y,O,0,0.69533217,29.78107682108879
37.0,42.5970048,6.236111111111111,1,1,0,0,0,0,0,0,0,2,1,150.25,14.0,42.83,3,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_02,Round-Trip,microsoft,Direct,Direct,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BI,31_60,mid,6_8,Y,O,0,0.69533217,29.78107682108879
11.0,71.74025,3.5208333333333335,2,1,1,0,0,0,1,0,0,2,1,86.83333333333333,17.0,72.275625,3,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,microsoft,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CU,8_14,high,3_5,Y,W,0,0.41203555,29.780127234365793
100.0,139.1700888,4.256944444444445,2,2,0,0,0,0,0,1,0,3,1,107.25,12.0,42.83,3,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,apple,Direct,Direct,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BI,61_120,very_high,3_5,Y,T,0,0.6951828,29.77467933654785
122.0,119.6875784,4.190972222222222,4,2,0,2,0,1,0,0,0,2,1,105.66666666666667,11.0,42.83,3,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,microsoft,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BI,120_plus,very_high,3_5,Y,U,0,0.6951828,29.77467933654785
130.0,89.69844069999999,7.447916666666667,1,1,0,0,0,0,0,1,1,2,1,182.91666666666666,23.0,42.83,2,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,apple,Direct,Direct,Logged-In,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CE,120_plus,high,6_8,Y,L,0,0.6951502,29.773282918334004
7.0,144.418477,6.684027777777778,1,1,0,0,0,0,0,1,0,2,1,165.75,1.0,82.87605,4,0,SPECIAL EQUIPMENT,EAST ZENITH,LANG_08,Round-Trip,samsung,Direct,Direct,Logged-In,AREA_B,AREA_C,AREA_B_TO_AREA_C,BE,CA,4_7,very_high,6_8,Y,S,0,0.35920292,29.76931927330792
101.0,75.8759148,4.190972222222222,2,2,0,0,0,0,0,1,0,2,1,105.66666666666667,22.0,42.83,3,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_02,Round-Trip,apple,Direct,Direct,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BI,61_120,high,3_5,Y,L,0,0.69504595,29.768817954063415
92.0,114.8276583,8.23611111111111,2,2,0,0,0,0,0,0,0,4,1,199.75,20.0,37.6424304,4,0,SPECIAL EQUIPMENT,LOWER ZENITH,LANG_02,Round-Trip,microsoft,Direct,MetaSearches,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CE,BU,61_120,very_high,9_14,Y,L,0,0.7907653,29.76632722186661
36.0,50.4057704,6.506944444444445,2,2,0,0,0,0,0,0,0,2,1,158.16666666666666,18.0,42.83,3,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,mozilla,Direct,Paid Search,Logged-Out,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CU,31_60,mid,6_8,Y,V,0,0.69481164,29.75878263413906
1.0,36.8029624,16.67361111111111,1,1,0,0,0,0,0,0,0,4,1,402.9166666666667,17.0,48.3927604,3,0,SPECIAL EQUIPMENT,NEW MERIDIAN,LANG_02,Round-Trip,google,MetaSearches,MetaSearches,Logged-Out,AREA_C,AREA_C,AREA_C_TO_AREA_C,CI,CE,0_3,mid,15_30,Y,T,0,0.6148322,29.753428427788567
1.0,38.0822945,9.121527777777779,1,1,0,0,0,0,0,0,0,2,1,220.91666666666666,20.0,49.2545,6,1,SPECIAL EQUIPMENT,SOUTH MERIDIAN,LANG_02,Round-Trip,apple,Direct,Email,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BI,0_3,mid,9_14,Y,L,0,0.6039533,29.747417908757924
70.0,29.008759,5.190972222222222,1,1,0,0,0,0,0,0,0,2,1,129.66666666666666,23.0,42.83,3,1,SPECIAL EQUIPMENT,SOUTH ZENITH,LANG_07,Round-Trip,google,Direct,MetaSearches,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BI,61_120,low,6_8,Y,U,0,0.69419706,29.732460023164748
171.0,160.2253168,7.21875,4,2,0,2,0,1,0,0,0,2,1,177.16666666666666,23.0,42.83,6,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,apple,MetaSearches,MetaSearches,Logged-Out,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CI,120_plus,very_high,6_8,Y,S,0,0.6941189,29.729113214612006
17.0,28.1226063,,1,1,0,0,0,0,0,0,0,2,1,9.416666666666666,22.0,63.8698092,4,0,SPECIAL EQUIPMENT,GREAT MERIDIAN,LANG_03,One-Way,google,Paid MetaSearches,Paid MetaSearches,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CI,BA,15_30,low,unknown_or_oneway,Y,Q,0,0.46545795,29.728710205609453
0.0,27.749557,8.51388888888889,1,1,0,0,0,0,0,0,0,2,1,206.33333333333334,11.0,85.66,3,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,google,Paid Search,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BE,invalid_or_past,low,9_14,Y,V,0,0.34699494,29.72358625769615
16.0,577.4481939,5.236111111111111,1,1,0,0,0,0,0,1,1,2,1,140.08333333333334,12.0,38.547,3,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_02,Round-Trip,google,Direct,Direct,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BI,15_30,very_high,6_8,C,F,0,0.7708729,29.71483732742071
35.0,59.5285604,6.46875,2,2,0,0,0,0,0,0,0,2,1,158.25,16.0,44.9715,3,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,mozilla,Direct,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BO,31_60,high,6_8,Y,L,0,0.66069907,29.71262820401788
20.0,92.0078343,7.128472222222222,1,1,0,0,0,0,0,0,0,4,1,173.16666666666666,19.0,37.6424304,5,0,SPECIAL EQUIPMENT,LOWER ZENITH,LANG_02,Round-Trip,microsoft,Direct,Paid Search,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CE,BU,15_30,high,6_8,Y,V,0,0.7893031,29.71128790782652
45.0,30.8358868,5.517361111111111,2,2,0,0,0,0,0,0,0,2,1,134.58333333333334,14.0,42.83,3,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,samsung,Direct,Email,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BI,31_60,low,6_8,Y,O,0,0.6936806,29.71033943116665
17.0,67.83758040000001,5.197916666666667,1,1,0,0,0,0,0,1,1,2,1,128.25,16.0,77.094,4,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_02,Round-Trip,google,Paid Search,Paid Search,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BA,15_30,high,6_8,Y,Q,0,0.38532865,29.706526979684828
148.0,219.85067300000003,10.256944444444445,1,1,0,0,0,0,0,0,0,4,1,247.41666666666666,14.0,37.870286,1,0,SPECIAL EQUIPMENT,CENTRAL MERIDIAN,LANG_02,Round-Trip,samsung,Organic Search,Organic Search,Logged-Out,AREA_B,AREA_B,AREA_B_TO_AREA_B,BI,BO,120_plus,very_high,9_14,Y,Y,0,0.7844121,29.705910039054512
12.0,55.4057446,3.6180555555555554,1,1,0,0,0,0,0,1,0,4,1,87.75,12.0,42.83,5,0,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,google,Direct,Direct,Logged-In,AREA_C,AREA_C,AREA_C_TO_AREA_C,CA,CI,8_14,high,3_5,Y,K,0,0.6935648,29.705379210710525
30.0,44.6391392,5.243055555555555,1,1,0,0,0,0,0,1,0,3,1,126.41666666666667,18.0,42.83,5,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,apple,Direct,Direct,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BI,15_30,mid,6_8,Y,O,0,0.69303167,29.682546368837354
156.0,147.103918,6.236111111111111,2,1,1,0,0,0,1,1,0,2,1,164.08333333333334,17.0,38.547,4,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,microsoft,Direct,Direct,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BI,120_plus,very_high,6_8,Y,U,0,0.7698007,29.67350845402479
29.0,122.5254942,4.385416666666667,2,2,0,0,0,0,0,1,0,2,1,105.83333333333333,19.0,42.83,5,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,apple,Direct,Direct,Logged-In,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BI,15_30,very_high,3_5,Y,W,0,0.6926912,29.667964392900465
17.0,27.7692588,11.899305555555555,2,2,0,0,0,0,0,0,0,2,1,287.5,20.0,85.66,3,1,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,google,Direct,Direct,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CA,BE,15_30,low,9_14,Y,O,0,0.34630004,29.664061059355735
34.0,70.8116956,8.065972222222221,1,1,0,0,0,0,0,0,0,4,1,194.58333333333334,23.0,40.6885,4,0,SPECIAL EQUIPMENT,UPPER APEX,LANG_09,Round-Trip,mozilla,Direct,Direct,Logged-Out,AREA_C,AREA_B,AREA_C_TO_AREA_B,CE,BU,31_60,high,9_14,Y,W,0,0.7290216,29.662795730859038
