booking_id,product,emd_price,sold,display_position,revenue
5649,PET,15.6732102,0,3,0.0
5649,MEAL,2.1911828,0,5,0.0
5650,FAST TRACK,1.7132,0,2,0.0
5650,SPECIAL EQUIPMENT,10.7075,0,4,0.0
5650,MEAL,1.2849,0,1,0.0
5650,PET,14.3763178,0,5,0.0
5650,BAGGAGE,4.62564,0,3,0.0
5650,BUSINESS LOUNGE,9.8153511,0,6,0.0
5651,FAST TRACK,1.5859949,0,3,0.0
5651,MEAL,1.2690529,0,2,0.0
5651,BAGGAGE,12.7312175,0,1,0.0
5651,SPECIAL EQUIPMENT,8.566,0,4,0.0
5651,PET,16.2754,0,5,0.0
5652,FAST TRACK,1.7119151,0,1,0.0
5652,MEAL,7.1016423,0,5,0.0
5652,BAGGAGE,24.9257751,0,2,0.0
5652,PET,21.0565129,0,3,0.0
5653,BAGGAGE,5.2792258,0,3,0.0
5653,BUSINESS LOUNGE,19.723215,0,6,0.0
5653,MEAL,1.871671,0,1,0.0
5653,FAST TRACK,3.4264,0,2,0.0
5653,SPECIAL EQUIPMENT,10.8334202,0,4,0.0
5653,PET,14.6260167,0,5,0.0
5654,MEAL,2.3980517,0,5,0.0
5654,PET,26.5546,0,3,0.0
5654,FAST TRACK,1.7132,0,2,0.0
5654,BAGGAGE,9.76524,0,4,0.0
5654,SPECIAL EQUIPMENT,21.415,0,6,0.0
5655,MEAL,6.8990564,0,2,0.0
5655,BAGGAGE,15.4342188,0,1,0.0
5655,PET,38.1187,0,4,0.0
5656,MEAL,0.8000644,0,1,0.0
5656,BAGGAGE,6.578688,0,2,0.0
5656,PET,26.3601518,0,4,0.0
5656,BUSINESS LOUNGE,9.8264869,0,5,0.0
5656,FAST TRACK,1.7196245,0,6,0.0
5657,SPECIAL EQUIPMENT,24.091875,0,2,0.0
5657,MEAL,0.8566,0,6,0.0
5657,PET,26.5546,0,4,0.0
5657,BAGGAGE,10.02222,0,5,0.0
5657,FAST TRACK,1.7132,0,3,0.0
5658,SPECIAL EQUIPMENT,21.415,0,4,0.0
5658,BAGGAGE,27.959424,0,3,0.0
5658,BUSINESS LOUNGE,9.8509,0,1,0.0
5658,FAST TRACK,3.4264,0,2,0.0
5659,BAGGAGE,23.3483462,0,3,0.0
5660,BAGGAGE,9.63675,0,2,0.0
5660,MEAL,2.5111229,1,1,2.5111229
5660,PET,13.3085659,0,4,0.0
5660,SPECIAL EQUIPMENT,10.7075,0,3,0.0
5661,PET,8.1377,0,4,0.0
5661,SPECIAL EQUIPMENT,4.283,0,3,0.0
5661,BAGGAGE,8.9317682,0,1,0.0
5661,MEAL,1.2707661,0,2,0.0
5662,SPECIAL EQUIPMENT,21.415,0,4,0.0
5662,PET,29.21006,0,1,0.0
5663,FAST TRACK,3.4358226,0,1,0.0
5663,PET,35.887257,0,5,0.0
5663,MEAL,7.06695,0,3,0.0
5663,SPECIAL EQUIPMENT,38.5761244,0,4,0.0
5663,BAGGAGE,16.600908,0,2,0.0
5664,FAST TRACK,1.5859949,0,3,0.0
5664,BAGGAGE,2.462725,0,1,0.0
5664,SPECIAL EQUIPMENT,4.283,0,4,0.0
5664,PET,8.95147,0,5,0.0
5664,MEAL,0.6745725,0,2,0.0
5665,FAST TRACK,1.5859949,0,3,0.0
5665,PET,8.1377,0,5,0.0
5665,MEAL,5.0363797,0,2,0.0
5665,BAGGAGE,4.432905,0,1,0.0
5665,SPECIAL EQUIPMENT,4.283,0,4,0.0
5666,BAGGAGE,15.9104884,0,2,0.0
5666,SPECIAL EQUIPMENT,41.5502396,0,4,0.0
5666,FAST TRACK,3.439249,0,6,0.0
5666,PET,20.8633496,0,3,0.0
5666,BUSINESS LOUNGE,18.2430102,0,5,0.0
5666,MEAL,7.6558625,0,1,0.0
5667,MEAL,0.7263968,0,1,0.0
5667,PET,15.8389623,0,5,0.0
5667,BAGGAGE,10.02222,0,3,0.0
5668,BAGGAGE,9.5947766,0,4,0.0
5668,MEAL,3.5960068,0,2,0.0
5668,SPECIAL EQUIPMENT,45.935175,0,5,0.0
5669,MEAL,4.3395356,0,5,0.0
5669,PET,14.9583775,0,3,0.0
5669,FAST TRACK,1.7200528,0,1,0.0
5669,BAGGAGE,10.8377032,0,2,0.0
5670,PET,12.112324,0,6,0.0
5670,SPECIAL EQUIPMENT,23.021125,0,2,0.0
5670,BAGGAGE,10.02222,0,4,0.0
5670,MEAL,1.88452,0,5,0.0
5670,FAST TRACK,3.4264,0,3,0.0
5670,BUSINESS LOUNGE,19.7018,0,1,0.0
5671,FAST TRACK,1.7140566,0,5,0.0
5671,BAGGAGE,115.992206,0,3,0.0
5671,MEAL,13.7364376,0,4,0.0
5671,PET,39.9321222,0,2,0.0
5671,SPECIAL EQUIPMENT,38.9418926,0,1,0.0
5672,SPECIAL EQUIPMENT,9.868032,0,4,0.0
5672,BAGGAGE,9.25128,0,3,0.0
5672,PET,26.289054,0,5,0.0
5672,MEAL,5.39658,0,1,0.0
5672,BUSINESS LOUNGE,9.868032,0,6,0.0
5672,FAST TRACK,1.7136283,1,2,1.7136283
5673,BUSINESS LOUNGE,9.8509,0,4,0.0
5673,FAST TRACK,1.7132,0,3,0.0
5673,PET,13.7274433,0,6,0.0
5673,BAGGAGE,5.212411,0,1,0.0
5673,MEAL,1.3983995,0,2,0.0
5674,PET,31.5545742,0,5,0.0
5674,SPECIAL EQUIPMENT,21.5931728,0,4,0.0
5674,BAGGAGE,30.3082212,0,3,0.0
5675,BAGGAGE,13.7501432,0,3,0.0
5676,FAST TRACK,3.4264,0,4,0.0
5676,SPECIAL EQUIPMENT,19.2735,0,3,0.0
5676,BAGGAGE,16.9576819,0,2,0.0
5676,MEAL,6.5457089,0,1,0.0
5677,MEAL,3.0405017,0,1,0.0
5677,PET,15.7293175,0,4,0.0
5677,SPECIAL EQUIPMENT,10.7075,0,3,0.0
5677,BAGGAGE,6.3118571,0,2,0.0
5678,SPECIAL EQUIPMENT,21.415,0,3,0.0
5678,MEAL,3.59772,0,1,0.0
5678,FAST TRACK,1.7132,0,6,0.0
5678,PET,25.698,0,4,0.0
5678,BAGGAGE,4.6873152,0,2,0.0
5678,BUSINESS LOUNGE,19.7018,0,5,0.0
5679,FAST TRACK,3.4383924,0,2,0.0
5679,SPECIAL EQUIPMENT,11.7319936,0,4,0.0
5679,MEAL,2.8229253,0,1,0.0
5679,BAGGAGE,5.7747689,0,3,0.0
5680,FAST TRACK,1.7132,0,6,0.0
5680,BAGGAGE,10.6351173,0,3,0.0
5680,BUSINESS LOUNGE,9.8624641,0,5,0.0
5680,PET,13.0897046,0,1,0.0
5680,SPECIAL EQUIPMENT,32.3859045,0,2,0.0
5680,MEAL,5.032525,0,4,0.0
5681,BUSINESS LOUNGE,9.8667471,0,6,0.0
5681,PET,28.9599328,0,5,0.0
5681,MEAL,0.9062828,0,1,0.0
5681,FAST TRACK,1.7166264,0,2,0.0
5681,BAGGAGE,6.2801629,0,3,0.0
5681,SPECIAL EQUIPMENT,10.7075,0,4,0.0
5682,FAST TRACK,1.7119151,0,5,0.0
5682,PET,21.0565129,0,1,0.0
5682,MEAL,7.1016423,0,3,0.0
5682,BAGGAGE,21.864715,0,2,0.0
5683,SPECIAL EQUIPMENT,21.1100504,0,3,0.0
5683,BAGGAGE,25.3973334,0,1,0.0
5683,BUSINESS LOUNGE,9.8620358,0,5,0.0
5683,MEAL,3.1916916,0,2,0.0
5683,PET,28.8125976,0,4,0.0
5683,FAST TRACK,3.4264,0,6,0.0
5684,BUSINESS LOUNGE,9.8890187,0,5,0.0
5684,MEAL,1.2454964,0,3,0.0
5684,BAGGAGE,10.326313,0,2,0.0
5684,FAST TRACK,3.439249,0,6,0.0
5684,PET,28.6669756,0,1,0.0
5685,BAGGAGE,10.9709045,0,1,0.0
5685,FAST TRACK,1.1893891,0,2,0.0
5685,PET,8.3848291,0,4,0.0
5685,SPECIAL EQUIPMENT,4.283,0,3,0.0
5686,MEAL,15.4188,0,4,0.0
5686,FAST TRACK,3.4264,0,5,0.0
5686,BAGGAGE,24.8414,0,3,0.0
5686,SPECIAL EQUIPMENT,81.377,0,1,0.0
5686,PET,17.9886,0,2,0.0
5687,PET,27.4249056,0,1,0.0
5687,MEAL,6.1371107,0,3,0.0
5687,BAGGAGE,10.4368144,0,2,0.0
5687,BUSINESS LOUNGE,9.8260586,0,5,0.0
5687,FAST TRACK,1.7179113,0,6,0.0
5687,SPECIAL EQUIPMENT,21.4398414,0,4,0.0
5688,BUSINESS LOUNGE,19.6838114,0,6,0.0
5688,SPECIAL EQUIPMENT,19.5673138,0,4,0.0
5688,MEAL,5.1682961,0,1,0.0
5688,BAGGAGE,13.2738736,0,3,0.0
5688,FAST TRACK,1.7132,0,2,0.0
5688,PET,31.407239,0,5,0.0
5689,FAST TRACK,5.1396,0,2,0.0
5689,BUSINESS LOUNGE,9.8509,0,3,0.0
5689,MEAL,1.790294,0,4,0.0
5689,SPECIAL EQUIPMENT,23.021125,0,5,0.0
5689,BAGGAGE,20.3116992,0,1,0.0
5689,PET,13.410073,0,6,0.0
5690,MEAL,0.7298232,0,2,0.0
5690,PET,13.0597236,0,4,0.0
5690,BAGGAGE,5.0856342,0,1,0.0
5690,FAST TRACK,1.7157698,0,5,0.0
5690,SPECIAL EQUIPMENT,19.174991,0,3,0.0
5691,PET,15.7246062,0,1,0.0
5691,MEAL,1.24207,0,3,0.0
5691,BAGGAGE,9.3746304,1,2,9.3746304
5692,SPECIAL EQUIPMENT,12.2725082,0,2,0.0
5693,PET,15.0795864,1,5,15.0795864
5693,BAGGAGE,19.2238172,0,3,0.0
5693,BUSINESS LOUNGE,9.8260586,0,6,0.0
5693,MEAL,4.3806524,0,1,0.0
5693,FAST TRACK,1.7110585,0,2,0.0
5693,SPECIAL EQUIPMENT,19.1929796,0,4,0.0
5694,FAST TRACK,4.283,0,1,0.0
5694,BAGGAGE,6.578688,0,2,0.0
5694,MEAL,2.82678,0,3,0.0
5695,SPECIAL EQUIPMENT,11.7110069,0,3,0.0
5695,PET,30.1788746,0,4,0.0
5695,FAST TRACK,1.7132,0,6,0.0
5695,MEAL,2.95527,0,1,0.0
5695,BUSINESS LOUNGE,9.8667471,0,5,0.0
5695,BAGGAGE,10.0110842,0,2,0.0
5696,PET,13.19164,0,5,0.0
5696,MEAL,2.1894696,0,1,0.0
5696,BUSINESS LOUNGE,9.8988696,0,6,0.0
5696,BAGGAGE,5.242392,0,3,0.0
5696,FAST TRACK,1.7132,0,2,0.0
5697,BAGGAGE,9.3746304,1,4,9.3746304
5697,PET,30.1685954,0,3,0.0
5697,SPECIAL EQUIPMENT,42.83,0,6,0.0
5697,FAST TRACK,3.4264,0,2,0.0
5697,BUSINESS LOUNGE,9.8509,0,1,0.0
5697,MEAL,2.1573471,0,5,0.0
5698,BAGGAGE,5.01111,0,3,0.0
5698,PET,26.5546,0,4,0.0
5698,MEAL,5.122468,0,6,0.0
5698,BUSINESS LOUNGE,9.8509,0,1,0.0
5699,MEAL,9.8718867,0,1,0.0
5699,SPECIAL EQUIPMENT,17.5457378,0,3,0.0
5699,BAGGAGE,24.4413678,0,2,0.0
5699,BUSINESS LOUNGE,9.3570701,0,5,0.0
5699,PET,22.1037064,0,4,0.0
5699,FAST TRACK,1.7080604,0,6,0.0
5700,SPECIAL EQUIPMENT,4.3421054,0,2,0.0
5700,PET,8.1377,0,3,0.0
5700,BAGGAGE,3.700512,0,1,0.0
5701,BAGGAGE,12.4275528,0,2,0.0
5701,SPECIAL EQUIPMENT,10.7640356,0,3,0.0
5701,MEAL,0.895147,0,1,0.0
5701,PET,13.941165,0,4,0.0
5702,PET,41.9978131,0,4,0.0
5702,FAST TRACK,1.7132,0,5,0.0
5702,BAGGAGE,12.4241264,0,2,0.0
5702,SPECIAL EQUIPMENT,19.2735,0,3,0.0
5702,MEAL,7.1127781,0,1,0.0
5703,BAGGAGE,4.8162335,0,2,0.0
5703,MEAL,0.895147,0,3,0.0
5703,FAST TRACK,2.1415,0,1,0.0
5704,PET,14.60503,0,4,0.0
5704,BAGGAGE,10.484784,0,1,0.0
5704,MEAL,2.31282,0,2,0.0
5705,MEAL,1.4043957,0,1,0.0
5705,PET,23.2811031,0,5,0.0
5705,SPECIAL EQUIPMENT,37.6424304,0,4,0.0
5705,BAGGAGE,5.2102695,0,3,0.0
5705,BUSINESS LOUNGE,9.8521849,0,6,0.0
5706,BAGGAGE,21.646282,0,1,0.0
5706,MEAL,2.407046,0,4,0.0
5706,PET,27.6459084,0,3,0.0
5706,FAST TRACK,1.7183396,0,6,0.0
5706,BUSINESS LOUNGE,9.8628924,0,5,0.0
5706,SPECIAL EQUIPMENT,19.5673138,0,2,0.0
5707,PET,23.89914,0,4,0.0
5707,BAGGAGE,18.50256,0,3,0.0
5707,MEAL,1.580427,0,6,0.0
5707,SPECIAL EQUIPMENT,21.415,0,5,0.0
5707,FAST TRACK,1.7132,0,2,0.0
5708,FAST TRACK,1.6964963,0,6,0.0
5708,PET,14.557917,0,2,0.0
5708,SPECIAL EQUIPMENT,19.6366984,0,1,0.0
5708,BAGGAGE,10.737481,0,3,0.0
5708,BUSINESS LOUNGE,19.697517,0,5,0.0
5708,MEAL,0.7906418,0,4,0.0
5709,BAGGAGE,50.4944285,0,3,0.0
5710,MEAL,3.4422471,0,4,0.0
5710,BAGGAGE,10.737481,0,1,0.0
5710,PET,28.6961,1,3,28.6961
5710,BUSINESS LOUNGE,19.697517,0,5,0.0
5710,SPECIAL EQUIPMENT,19.6366984,0,2,0.0
5710,FAST TRACK,1.6964963,0,6,0.0
5711,FAST TRACK,1.7132,0,2,0.0
5711,BAGGAGE,10.5164782,0,3,0.0
5711,PET,23.9848,0,4,0.0
5711,MEAL,0.6231765,0,6,0.0
5712,PET,23.9848,0,4,0.0
5712,BAGGAGE,4.88262,0,3,0.0
5712,MEAL,0.81377,0,6,0.0
5712,BUSINESS LOUNGE,9.8830225,0,1,0.0
5712,FAST TRACK,1.7132,0,2,0.0
5713,PET,28.5898816,0,1,0.0
5713,BUSINESS LOUNGE,9.8260586,0,5,0.0
5713,FAST TRACK,1.7110585,0,6,0.0
5713,BAGGAGE,19.2238172,0,2,0.0
5713,SPECIAL EQUIPMENT,19.1929796,0,4,0.0
5713,MEAL,4.3806524,0,3,0.0
5714,BAGGAGE,12.6494122,0,5,0.0
5715,FAST TRACK,3.5685956,0,1,0.0
5715,MEAL,1.387692,0,3,0.0
5715,BAGGAGE,4.0821273,0,2,0.0
5716,BUSINESS LOUNGE,9.8509,0,4,0.0
5716,MEAL,0.7306798,0,2,0.0
5716,PET,24.061894,0,6,0.0
5716,BAGGAGE,6.1216919,0,1,0.0
5716,FAST TRACK,3.4264,0,3,0.0
5716,SPECIAL EQUIPMENT,21.8741376,0,5,0.0
5717,SPECIAL EQUIPMENT,9.868032,0,3,0.0
5717,FAST TRACK,3.4358226,0,6,0.0
5717,BUSINESS LOUNGE,9.846617,0,5,0.0
5717,BAGGAGE,10.1695552,1,1,10.1695552
5717,PET,26.3421632,0,2,0.0
5717,MEAL,5.39658,0,4,0.0
5718,MEAL,0.81377,0,2,0.0
5718,BAGGAGE,5.4629665,1,1,5.4629665
5718,BUSINESS LOUNGE,9.8509,0,4,0.0
5718,PET,13.9818535,0,6,0.0
5718,FAST TRACK,1.7132,0,3,0.0
5718,SPECIAL EQUIPMENT,8.9930151,0,5,0.0
5719,BUSINESS LOUNGE,10.7040736,0,1,0.0
5719,BAGGAGE,10.7580394,0,4,0.0
5719,FAST TRACK,1.7132,0,2,0.0
5719,SPECIAL EQUIPMENT,21.415,0,6,0.0
5719,MEAL,3.81187,0,5,0.0
5719,PET,27.3717964,0,3,0.0
5720,BAGGAGE,14.1647376,0,2,0.0
5720,SPECIAL EQUIPMENT,9.8568962,0,4,0.0
5720,FAST TRACK,1.7132,0,5,0.0
5720,BUSINESS LOUNGE,3.81187,0,3,0.0
5720,PET,11.9924,0,1,0.0
5721,PET,19.7339225,0,3,0.0
5721,BUSINESS LOUNGE,9.2607026,0,5,0.0
5721,BAGGAGE,13.8199561,0,2,0.0
5721,MEAL,7.8366051,0,1,0.0
5721,FAST TRACK,3.417834,0,6,0.0
5722,SPECIAL EQUIPMENT,21.6899686,0,5,0.0
5722,BAGGAGE,26.7875952,0,3,0.0
5723,PET,13.2773,0,3,0.0
5723,SPECIAL EQUIPMENT,10.5850062,0,2,0.0
5723,BAGGAGE,6.0895694,0,1,0.0
5724,SPECIAL EQUIPMENT,32.3683442,0,1,0.0
5724,PET,38.499887,0,4,0.0
5724,MEAL,7.5582101,0,3,0.0
5724,FAST TRACK,1.7097736,0,5,0.0
5724,BAGGAGE,11.3379576,0,2,0.0
5725,SPECIAL EQUIPMENT,10.848839,0,3,0.0
5725,PET,13.19164,0,4,0.0
5725,MEAL,0.7893569,0,1,0.0
5725,BAGGAGE,12.3461758,0,2,0.0
5726,MEAL,2.8263517,0,5,0.0
5726,BUSINESS LOUNGE,29.5527,0,1,0.0
5726,SPECIAL EQUIPMENT,10.7075,0,6,0.0
5726,BAGGAGE,11.358516,0,4,0.0
5726,PET,26.820146,0,3,0.0
5727,BAGGAGE,5.01111,0,3,0.0
5727,SPECIAL EQUIPMENT,10.7075,0,4,0.0
5727,MEAL,2.9355682,0,1,0.0
5727,BUSINESS LOUNGE,19.7018,0,6,0.0
5727,PET,13.3085659,0,5,0.0
5727,FAST TRACK,1.7132,0,2,0.0
5728,SPECIAL EQUIPMENT,4.283,0,4,0.0
5728,BAGGAGE,2.462725,0,1,0.0
5728,PET,8.95147,0,5,0.0
5728,FAST TRACK,1.5859949,0,3,0.0
5728,MEAL,0.6745725,0,2,0.0
5729,FAST TRACK,3.4126944,0,2,0.0
5729,MEAL,29.6623448,0,4,0.0
5729,BAGGAGE,13.4687501,0,3,0.0
5730,SPECIAL EQUIPMENT,32.1225,0,3,0.0
5730,PET,21.58632,0,4,0.0
5730,FAST TRACK,5.1396,0,6,0.0
5730,BAGGAGE,15.4188,0,2,0.0
5730,MEAL,4.193057,0,1,0.0
5730,BUSINESS LOUNGE,9.8509,0,5,0.0
5731,PET,25.698,0,4,0.0
5731,BAGGAGE,13.02032,0,2,0.0
5731,MEAL,2.0725437,1,1,2.0725437
5732,FAST TRACK,2.574083,0,2,0.0
5732,BAGGAGE,14.6975428,0,1,0.0
5732,PET,38.1187,0,5,0.0
5733,MEAL,1.8528258,0,5,0.0
5733,PET,20.5232794,0,3,0.0
5733,BUSINESS LOUNGE,7.842173,0,1,0.0
5734,SPECIAL EQUIPMENT,38.547,0,1,0.0
5734,PET,43.8669143,0,3,0.0
5734,BAGGAGE,11.2797088,0,4,0.0
5734,FAST TRACK,3.4255434,0,2,0.0
5734,MEAL,13.3141338,0,5,0.0
5735,BAGGAGE,16.8373296,0,4,0.0
5735,PET,29.21006,0,3,0.0
5735,FAST TRACK,1.7132,0,2,0.0
5735,BUSINESS LOUNGE,9.8509,0,1,0.0
5735,MEAL,0.8566,0,5,0.0
5736,FAST TRACK,5.1498792,0,6,0.0
5736,PET,28.5401988,0,2,0.0
5736,MEAL,1.0865971,0,4,0.0
5736,SPECIAL EQUIPMENT,19.2400926,0,3,0.0
5736,BAGGAGE,10.7794544,0,1,0.0
5736,BUSINESS LOUNGE,19.7035132,0,5,0.0
5737,MEAL,2.95527,0,4,0.0
5737,PET,25.2697,0,2,0.0
5737,BAGGAGE,6.68148,0,1,0.0
5737,SPECIAL EQUIPMENT,36.02003,0,3,0.0
5738,PET,23.9770906,0,5,0.0
5738,FAST TRACK,3.4289698,0,2,0.0
5738,MEAL,0.8428944,0,4,0.0
5738,BAGGAGE,24.1715388,0,3,0.0
5739,PET,15.0496054,0,4,0.0
5739,BAGGAGE,5.4047177,0,2,0.0
5739,MEAL,5.589315,0,1,0.0
5739,SPECIAL EQUIPMENT,10.7075,0,3,0.0
5740,BAGGAGE,5.0779248,0,2,0.0
5740,PET,14.5240813,0,4,0.0
5740,MEAL,4.377226,0,1,0.0
5741,BAGGAGE,5.0864908,0,2,0.0
5741,FAST TRACK,1.7132,0,6,0.0
5741,MEAL,0.7289666,0,1,0.0
5741,PET,14.3022219,0,4,0.0
5742,SPECIAL EQUIPMENT,9.63675,0,4,0.0
5742,PET,6.51016,0,5,0.0
5742,FAST TRACK,2.775384,0,3,0.0
5742,MEAL,0.7533797,0,2,0.0
5742,BAGGAGE,9.045696,0,1,0.0
5743,PET,16.2754,0,2,0.0
5743,MEAL,1.9826007,0,4,0.0
5743,SPECIAL EQUIPMENT,4.283,0,5,0.0
5743,FAST TRACK,1.5859949,0,1,0.0
5743,BAGGAGE,15.3776832,0,3,0.0
5744,PET,27.88233,0,3,0.0
5744,BAGGAGE,10.7794544,1,1,10.7794544
5744,MEAL,4.4127749,0,4,0.0
5744,SPECIAL EQUIPMENT,21.5237882,0,2,0.0
5744,FAST TRACK,5.1640131,0,6,0.0
5745,SPECIAL EQUIPMENT,42.83,0,2,0.0
5745,BUSINESS LOUNGE,11.4291855,0,1,0.0
5745,FAST TRACK,1.7132,0,3,0.0
5745,BAGGAGE,12.33504,0,4,0.0
5746,SPECIAL EQUIPMENT,16.2989565,0,4,0.0
5746,BAGGAGE,10.3228866,0,2,0.0
5746,FAST TRACK,1.7067755,0,5,0.0
5746,MEAL,13.6182268,1,3,13.6182268
5746,PET,21.1104787,0,1,0.0
5747,FAST TRACK,1.7127717,0,2,0.0
5747,BAGGAGE,10.7075,0,4,0.0
5748,FAST TRACK,1.5859949,0,5,0.0
5748,MEAL,2.2995427,0,3,0.0
5748,BAGGAGE,16.549512,0,2,0.0
5749,PET,8.1377,0,4,0.0
5749,BAGGAGE,4.7224358,0,1,0.0
5749,FAST TRACK,1.1893891,0,2,0.0
5749,SPECIAL EQUIPMENT,6.4245,0,3,0.0
5750,PET,25.18404,0,4,0.0
5750,SPECIAL EQUIPMENT,9.8431906,0,5,0.0
5750,BAGGAGE,5.6651241,0,3,0.0
5750,MEAL,3.477796,0,6,0.0
5750,FAST TRACK,1.7136283,0,2,0.0
5751,FAST TRACK,6.8510868,0,3,0.0
5751,BAGGAGE,12.4207,1,1,12.4207
5751,MEAL,3.38357,0,4,0.0
5752,BAGGAGE,10.0102276,0,2,0.0
5752,PET,31.407239,0,1,0.0
5752,MEAL,4.330113,0,3,0.0
5752,FAST TRACK,1.7132,0,6,0.0
5752,BUSINESS LOUNGE,19.6838114,0,5,0.0
5752,SPECIAL EQUIPMENT,19.5673138,0,4,0.0
5753,MEAL,1.37056,0,4,0.0
5753,SPECIAL EQUIPMENT,10.7075,0,3,0.0
5753,BAGGAGE,6.578688,0,2,0.0
5753,PET,14.5052361,0,1,0.0
5754,FAST TRACK,1.7132,0,2,0.0
5754,MEAL,1.07075,0,6,0.0
5754,BUSINESS LOUNGE,9.8509,0,1,0.0
5754,PET,14.60503,0,4,0.0
5754,BAGGAGE,9.76524,0,3,0.0
5754,SPECIAL EQUIPMENT,42.83,0,5,0.0
5755,PET,22.2797377,0,3,0.0
5755,BUSINESS LOUNGE,9.9100054,0,1,0.0
5755,MEAL,0.895147,0,5,0.0
5755,BAGGAGE,14.6080281,0,4,0.0
5755,FAST TRACK,5.1588735,0,2,0.0
5756,SPECIAL EQUIPMENT,9.63675,0,4,0.0
5756,MEAL,0.7533797,0,2,0.0
5756,PET,8.1377,0,5,0.0
5756,FAST TRACK,8.326152,0,3,0.0
5756,BAGGAGE,8.86581,0,1,0.0
5757,SPECIAL EQUIPMENT,10.6668115,0,2,0.0
5757,PET,13.2006343,0,3,0.0
5757,BAGGAGE,13.701317,0,1,0.0
5758,SPECIAL EQUIPMENT,21.9495184,0,3,0.0
5758,PET,21.58632,0,5,0.0
5758,FAST TRACK,3.4264,0,4,0.0
5758,BAGGAGE,9.63675,1,1,9.63675
5758,BUSINESS LOUNGE,19.7018,0,2,0.0
5759,BAGGAGE,5.3040672,1,3,5.3040672
5759,PET,13.2618812,0,5,0.0
5760,BUSINESS LOUNGE,9.8830225,0,5,0.0
5760,PET,52.76656,0,4,0.0
5760,MEAL,3.6182784,0,3,0.0
5760,BAGGAGE,10.776028,0,2,0.0
5760,FAST TRACK,3.4358226,0,6,0.0
5760,SPECIAL EQUIPMENT,21.474962,0,1,0.0
5761,FAST TRACK,3.4264,0,1,0.0
5761,BAGGAGE,9.63675,0,2,0.0
5762,FAST TRACK,6.8528,0,6,0.0
5762,MEAL,3.38357,0,1,0.0
5762,BUSINESS LOUNGE,8.5968376,0,5,0.0
5762,PET,17.9886,0,3,0.0
5762,BAGGAGE,16.2102984,0,2,0.0
5763,PET,12.9316619,0,5,0.0
5763,FAST TRACK,1.7132,0,2,0.0
5763,BUSINESS LOUNGE,9.8393359,0,6,0.0
5763,BAGGAGE,5.0984832,0,3,0.0
5763,SPECIAL EQUIPMENT,10.7075,0,4,0.0
5763,MEAL,5.65356,0,1,0.0
5764,BUSINESS LOUNGE,9.8509,0,3,0.0
5764,MEAL,1.19924,0,1,0.0
5764,PET,13.9818535,0,6,0.0
5764,SPECIAL EQUIPMENT,8.9930151,0,5,0.0
5764,BAGGAGE,5.7859047,0,4,0.0
5764,FAST TRACK,1.7132,0,2,0.0
5765,FAST TRACK,1.7102019,0,5,0.0
5765,BAGGAGE,22.0343218,0,2,0.0
5765,PET,20.8307988,0,1,0.0
5765,SPECIAL EQUIPMENT,19.624706,0,4,0.0
5765,MEAL,1.8468296,0,3,0.0
5766,MEAL,3.923228,0,4,0.0
5766,BAGGAGE,5.8394422,0,3,0.0
5767,BAGGAGE,4.2984188,0,1,0.0
5767,SPECIAL EQUIPMENT,4.283,0,2,0.0
5767,PET,8.1377,0,3,0.0
5768,BAGGAGE,5.8916948,0,1,0.0
5768,SPECIAL EQUIPMENT,9.6140501,0,5,0.0
5769,MEAL,6.158954,0,4,0.0
5769,SPECIAL EQUIPMENT,21.415,0,5,0.0
5769,PET,29.21006,0,6,0.0
5769,BAGGAGE,20.3116992,0,3,0.0
5769,FAST TRACK,1.7132,0,2,0.0
5769,BUSINESS LOUNGE,9.8509,0,1,0.0
5770,PET,8.1377,0,3,0.0
5770,BAGGAGE,13.298715,0,1,0.0
5771,BAGGAGE,10.1108781,0,3,0.0
5771,MEAL,6.9196148,0,4,0.0
5771,SPECIAL EQUIPMENT,42.6792384,0,5,0.0
5772,SPECIAL EQUIPMENT,42.2954816,0,4,0.0
5772,BAGGAGE,9.632467,0,3,0.0
5772,FAST TRACK,1.7132,0,2,0.0
5772,MEAL,0.9062828,0,1,0.0
5772,PET,29.0781436,0,5,0.0
5773,PET,13.2773,0,4,0.0
5773,SPECIAL EQUIPMENT,10.596142,0,3,0.0
5773,MEAL,3.9557788,0,1,0.0
5773,BAGGAGE,4.6873152,0,2,0.0
5774,SPECIAL EQUIPMENT,18.20275,0,6,0.0
5774,FAST TRACK,8.566,0,2,0.0
5774,BAGGAGE,20.3116992,1,4,20.3116992
5774,PET,29.21006,0,3,0.0
5774,MEAL,3.29791,0,5,0.0
5774,BUSINESS LOUNGE,9.8509,0,1,0.0
5775,SPECIAL EQUIPMENT,21.415,0,2,0.0
5775,FAST TRACK,1.7132,0,3,0.0
5775,BAGGAGE,10.02222,0,1,0.0
5775,PET,15.7849965,0,5,0.0
5775,MEAL,5.39658,0,4,0.0
5776,BAGGAGE,9.3746304,0,3,0.0
5776,BUSINESS LOUNGE,9.8509,0,6,0.0
5776,FAST TRACK,1.7132,0,2,0.0
5776,PET,13.19164,0,5,0.0
5776,MEAL,1.6014137,0,1,0.0
5777,SPECIAL EQUIPMENT,10.5965703,0,3,0.0
5777,MEAL,1.1945287,0,1,0.0
5777,PET,15.7597268,0,4,0.0
5777,BAGGAGE,11.4574533,0,2,0.0
5778,MEAL,6.9744372,0,4,0.0
